Frequency [Hz],PSD [m/s^2]^2/Hz
451.413133395383,6.07230172453097e-11
451.569385778005,3.12868224132826e-11
451.725638160627,2.82616851751321e-11
451.881890543249,1.27948569669084e-11
452.038142925871,3.8945389545552e-11
452.194395308493,4.08117038484585e-11
452.350647691115,4.83908083725688e-12
452.506900073738,6.61345857025261e-11
452.66315245636,9.1145588050066e-11
452.819404838982,2.38123888282308e-11
452.975657221604,1.83180480999639e-11
453.131909604226,4.98461114234899e-11
453.288161986848,1.62870386888492e-11
453.444414369471,1.87879376532786e-11
453.600666752093,5.74090147138503e-12
453.756919134715,4.69459609688127e-11
453.913171517337,7.48573349460085e-11
454.069423899959,4.00189373317362e-11
454.225676282581,6.33971533340518e-11
454.381928665203,2.64570003827882e-10
454.538181047826,4.23718983755239e-10
454.694433430448,2.98825174849261e-10
454.85068581307,2.37748757385972e-10
455.006938195692,1.04508029289035e-10
455.163190578314,1.51914796323911e-11
455.319442960936,5.42208819503122e-11
455.475695343558,2.28820020788333e-13
455.631947726181,7.01817288113343e-12
455.788200108803,7.98590325723304e-13
455.944452491425,2.08784877797864e-11
456.100704874047,6.03655077578635e-13
456.256957256669,4.79627956004544e-11
456.413209639291,5.25031103325785e-11
456.569462021913,7.12174582840464e-12
456.725714404536,3.91252860962528e-11
456.881966787158,1.12814656793187e-10
457.03821916978,8.56573997817639e-11
457.194471552402,3.87968840612726e-11
457.350723935024,1.38134876673593e-11
457.506976317646,1.2094304680002e-12
457.663228700268,8.68096297478937e-12
457.819481082891,2.45156435514616e-11
457.975733465513,1.54331485763193e-11
458.131985848135,3.84570253124264e-11
458.288238230757,1.77695401687155e-10
458.444490613379,2.84451845012931e-11
458.600742996001,2.58656018465731e-12
458.756995378623,6.36243591422106e-11
458.913247761246,3.93056509556983e-11
459.069500143868,5.10780499509065e-11
459.22575252649,1.72064376455657e-10
459.382004909112,1.07417260847684e-10
459.538257291734,5.0334538371444e-11
459.694509674356,7.73318587620317e-11
459.850762056979,3.95159656944001e-11
460.007014439601,7.99291207835831e-11
460.163266822223,1.87442198340155e-10
460.319519204845,1.79297227992152e-10
460.475771587467,2.75938504225691e-11
460.632023970089,3.13474784111438e-11
460.788276352711,7.59852163812379e-12
460.944528735334,8.86451940640959e-12
461.100781117956,4.44287793492882e-11
461.257033500578,3.3266599377172e-11
461.4132858832,1.38232584728163e-10
461.569538265822,4.63842379376269e-11
461.725790648444,6.34671578498099e-11
461.882043031066,3.45537502279294e-10
462.038295413689,2.22772026507514e-10
462.194547796311,4.92060276593094e-11
462.350800178933,6.64398106502077e-11
462.507052561555,3.71248083440122e-11
462.663304944177,4.34850268411251e-11
462.819557326799,2.81627546517318e-11
462.975809709421,9.49059454159219e-11
463.132062092044,5.95121714530107e-11
463.288314474666,9.77652528656457e-11
463.444566857288,1.06857563299272e-10
463.60081923991,7.44219159079538e-11
463.757071622532,1.94956013773674e-10
463.913324005154,2.21402510462533e-11
464.069576387776,1.89494702912647e-11
464.225828770399,1.29415597148876e-10
464.382081153021,4.10615732697505e-10
464.538333535643,3.73217621169689e-11
464.694585918265,1.92441336365106e-10
464.850838300887,6.18063199728602e-11
465.007090683509,2.07039273795165e-10
465.163343066131,5.38604058279477e-11
465.319595448754,1.03050378169157e-10
465.475847831376,1.09928552763315e-10
465.632100213998,7.88529713730718e-11
465.78835259662,2.49915538956733e-10
465.944604979242,8.67146780230372e-11
466.100857361864,1.5642285610635e-11
466.257109744487,8.54103199417147e-11
466.413362127109,2.42335655417614e-10
466.569614509731,8.45240782596611e-11
466.725866892353,3.03896185441573e-12
466.882119274975,4.87316715500116e-11
467.038371657597,9.98696313300817e-11
467.194624040219,6.89555237002571e-11
467.350876422842,1.49954707058163e-10
467.507128805464,3.10116427569989e-10
467.663381188086,1.41340894929592e-10
467.819633570708,3.4214332046436e-11
467.97588595333,3.89276041639929e-11
468.132138335952,1.25875827676031e-11
468.288390718574,1.9811456430931e-10
468.444643101197,2.83543333687534e-10
468.600895483819,1.34652771347379e-10
468.757147866441,1.37387883973092e-10
468.913400249063,3.66456793048842e-11
469.069652631685,1.87073375264686e-10
469.225905014307,1.56978154153629e-09
469.382157396929,8.74464664672461e-10
469.538409779552,1.41625139258703e-09
469.694662162174,1.13500893336764e-08
469.850914544796,7.87603982362142e-09
470.007166927418,1.04020299385759e-10
470.16341931004,1.78120737266769e-09
470.319671692662,3.86356130478922e-09
470.475924075285,8.35529827522228e-10
470.632176457907,1.90802916415243e-10
470.788428840529,3.95846451852305e-10
470.944681223151,1.06050043461142e-10
471.100933605773,2.0368268687167e-11
471.257185988395,1.84810538512184e-11
471.413438371017,2.42259116074496e-12
471.56969075364,3.75805960070547e-11
471.725943136262,9.08836830215747e-11
471.882195518884,2.07405473811572e-10
472.038447901506,3.40252591817742e-11
472.194700284128,3.37102700114915e-11
472.35095266675,2.76354548446277e-12
472.507205049372,7.76666619135599e-11
472.663457431995,1.28018252626658e-10
472.819709814617,2.05756746208047e-10
472.975962197239,1.10861944173458e-10
473.132214579861,4.85661838004669e-11
473.288466962483,7.73713786299957e-11
473.444719345105,3.19684593765737e-10
473.600971727727,2.40498162631386e-10
473.75722411035,2.18205190375167e-12
473.913476492972,1.94478723132727e-11
474.069728875594,1.52534270680022e-11
474.225981258216,1.46308794624776e-10
474.382233640838,3.05417455701411e-10
474.53848602346,2.03824547622292e-10
474.694738406082,1.57980575090782e-11
474.850990788705,3.24489925189303e-10
475.007243171327,1.312627678598e-11
475.163495553949,2.79347110979282e-10
475.319747936571,1.62624302644689e-10
475.476000319193,5.55293199839633e-11
475.632252701815,2.9773790615486e-10
475.788505084438,3.59388519654515e-10
475.94475746706,1.05118594446471e-10
476.101009849682,5.66228415143375e-10
476.257262232304,4.04876118523733e-10
476.413514614926,4.63368261902394e-10
476.569766997548,9.46157591429075e-11
476.72601938017,2.28832755025304e-11
476.882271762793,7.63005957213512e-11
477.038524145415,3.32584770091071e-10
477.194776528037,8.2708589332643e-10
477.351028910659,8.49272724645844e-10
477.507281293281,1.0286140057767e-09
477.663533675903,2.56768063720821e-10
477.819786058525,8.44735432411348e-12
477.976038441148,5.58100811781692e-10
478.13229082377,1.08483480156402e-09
478.288543206392,3.47607221658949e-10
478.444795589014,4.19151731163266e-11
478.601047971636,7.06589481923417e-11
478.757300354258,6.91458006894747e-12
478.91355273688,6.51027729962065e-10
479.069805119503,2.99613086101136e-10
479.226057502125,8.96720399895044e-10
479.382309884747,4.24630120576589e-10
479.538562267369,1.61100068279205e-10
479.694814649991,1.1784026615818e-10
479.851067032613,7.02399803904793e-11
480.007319415235,2.88765879905431e-10
480.163571797858,1.94500347640886e-10
480.31982418048,1.62600076986838e-10
480.476076563102,8.1988067519726e-10
480.632328945724,7.01972592703481e-10
480.788581328346,4.38163115303829e-10
480.944833710968,6.06649335704548e-10
481.10108609359,1.42439296855429e-10
481.257338476213,4.29131109937823e-11
481.413590858835,2.00605356846435e-10
481.569843241457,1.34063819440539e-10
481.726095624079,3.91050665714371e-11
481.882348006701,3.03744838046548e-11
482.038600389323,3.86000713556096e-11
482.194852771946,4.75270732581905e-12
482.351105154568,4.78648688214374e-11
482.50735753719,8.08928622728399e-11
482.663609919812,1.23251965093513e-10
482.819862302434,3.04922904740405e-10
482.976114685056,1.65766523677742e-10
483.132367067678,9.39531039082305e-11
483.288619450301,2.15678576853254e-10
483.444871832923,4.50524689573166e-11
483.601124215545,3.55883441058895e-11
483.757376598167,1.75250394839271e-10
483.913628980789,3.92544858049551e-11
484.069881363411,3.92461450070757e-11
484.226133746033,3.46423180408369e-11
484.382386128656,3.31197896627086e-10
484.538638511278,9.91189413454574e-11
484.6948908939,3.69306759530934e-10
484.851143276522,4.51851005519558e-10
485.007395659144,2.66084763004013e-10
485.163648041766,2.37470050436864e-10
485.319900424388,2.63578301424871e-10
485.476152807011,3.55385800591782e-10
485.632405189633,3.76033409178084e-10
485.788657572255,3.97675986369434e-10
485.944909954877,6.23879306179096e-10
486.101162337499,5.68453235663338e-10
486.257414720121,7.79171053300554e-11
486.413667102743,2.95532109769894e-11
486.569919485366,7.31595836982903e-11
486.726171867988,3.67201483633306e-10
486.88242425061,2.45655256585001e-10
487.038676633232,3.04795459785972e-11
487.194929015854,1.6128808477882e-10
487.351181398476,1.83938468597051e-10
487.507433781098,5.20193066039609e-10
487.663686163721,2.50445899610616e-10
487.819938546343,4.18074049423504e-11
487.976190928965,2.23685028941551e-10
488.132443311587,2.37482789589659e-10
488.288695694209,5.90577574207113e-10
488.444948076831,3.89673918775557e-10
488.601200459454,2.11731845043372e-10
488.757452842076,7.29119570809896e-10
488.913705224698,5.72752912150727e-10
489.06995760732,1.37313852484919e-09
489.226209989942,1.2606282801336e-09
489.382462372564,2.64122418235349e-10
489.538714755186,6.36650257948624e-10
489.694967137809,8.76424629780171e-10
489.851219520431,9.47816959623137e-10
490.007471903053,1.08251102382836e-09
490.163724285675,6.56424234717319e-10
490.319976668297,1.57821105455932e-10
490.476229050919,2.53544831009975e-10
490.632481433541,1.00503624876929e-10
490.788733816164,1.84924697625568e-10
490.944986198786,1.00331258354403e-09
491.101238581408,2.51137626102288e-09
491.25749096403,1.35173018931086e-09
491.413743346652,5.38889535290448e-11
491.569995729274,1.1264758156983e-10
491.726248111896,1.15137851827137e-09
491.882500494519,3.77939975618928e-10
492.038752877141,2.40232284206597e-10
492.195005259763,1.04562570710808e-10
492.351257642385,2.92350347914724e-10
492.507510025007,5.2158631570039e-10
492.663762407629,2.33932437591456e-11
492.820014790252,2.53877161834962e-10
492.976267172874,6.28323654012311e-11
493.132519555496,4.63332352772319e-10
493.288771938118,5.37030579844958e-10
493.44502432074,2.18578612137752e-10
493.601276703362,1.37977472631735e-10
493.757529085984,4.21156626536971e-12
493.913781468607,2.21737899414444e-10
494.070033851229,1.79507256406516e-10
494.226286233851,1.90259439977678e-11
494.382538616473,2.75306724600056e-11
494.538790999095,6.74711162201172e-12
494.695043381717,8.06047208991636e-11
494.851295764339,2.06305904803933e-10
495.007548146962,2.35280737548239e-10
495.163800529584,1.78076342211184e-10
495.320052912206,2.7240961939339e-10
495.476305294828,1.09025521274568e-09
495.63255767745,1.01967854969842e-09
495.788810060072,2.61049027999616e-10
495.945062442694,1.70122345964299e-10
496.101314825317,2.68291070182966e-11
496.257567207939,3.68226558805709e-11
496.413819590561,2.911051036832e-10
496.570071973183,2.51373632083617e-10
496.726324355805,2.75674897420265e-11
496.882576738427,1.3624479453791e-10
497.03882912105,1.33111192081491e-10
497.195081503672,2.33605613616769e-10
497.351333886294,3.67531686310906e-10
497.507586268916,9.17679458761964e-10
497.663838651538,1.01995621826429e-09
497.82009103416,5.69049581328732e-10
497.976343416782,6.37694030696793e-10
498.132595799404,2.13849840658609e-10
498.288848182027,6.64558275772558e-11
498.445100564649,1.90372113475471e-10
498.601352947271,1.87176770808644e-11
498.757605329893,3.52954034144291e-10
498.913857712515,4.06719903353799e-10
499.070110095137,8.12046626410709e-12
499.22636247776,4.12361619821128e-11
499.382614860382,1.67712812683032e-11
499.538867243004,2.16713102656634e-11
499.695119625626,1.9080171911289e-10
499.851372008248,3.41545059851219e-10
500.00762439087,1.90207835453398e-10
500.163876773492,3.69020896530486e-10
500.320129156115,1.22535250395272e-10
500.476381538737,7.98396243499859e-10
500.632633921359,5.87306744383165e-10
500.788886303981,7.23199815493135e-11
500.945138686603,2.75946749516809e-11
501.101391069225,1.01110737300927e-10
501.257643451847,1.6940229688824e-11
501.41389583447,7.55511961516471e-11
501.570148217092,1.16083205323204e-10
501.726400599714,3.62605883158167e-11
501.882652982336,1.07670816207399e-10
502.038905364958,2.08975713658982e-10
502.19515774758,1.28970059803218e-10
502.351410130202,8.72983719087557e-11
502.507662512825,2.9121286320862e-11
502.663914895447,7.16461551755756e-12
502.820167278069,1.34107168965587e-11
502.976419660691,2.90414911569725e-11
503.132672043313,1.22061141376732e-10
503.288924425935,1.23381957368007e-10
503.445176808558,5.38286855911446e-11
503.60142919118,6.35890192390448e-12
503.757681573802,3.25392912452636e-11
503.913933956424,1.44045714500206e-10
504.070186339046,1.24163951707409e-10
504.226438721668,7.70694250353501e-10
504.38269110429,6.45463502395975e-10
504.538943486913,3.54230056896719e-11
504.695195869535,1.7044656778823e-10
504.851448252157,3.12556270979058e-10
505.007700634779,3.76333397158181e-10
505.163953017401,2.84967871176734e-10
505.320205400023,1.29510085451194e-10
505.476457782645,1.28120192883059e-10
505.632710165268,3.80892793124143e-11
505.78896254789,4.35977526074753e-11
505.945214930512,1.24013865908899e-10
506.101467313134,4.73417760051851e-10
506.257719695756,2.67526172327246e-10
506.413972078378,3.71681372868562e-11
506.570224461,1.16775126980052e-11
506.726476843623,2.05850740022159e-11
506.882729226245,6.8808933476716e-12
507.038981608867,2.37168167338627e-12
507.195233991489,1.88527403685703e-11
507.351486374111,4.63521159503233e-11
507.507738756733,6.70245830253367e-11
507.663991139355,2.09839910286563e-12
507.820243521978,3.55148174310531e-11
507.9764959046,1.67067081344402e-10
508.132748287222,1.66405564278118e-10
508.289000669844,1.03188636428898e-10
508.445253052466,4.25176999144994e-11
508.601505435088,3.13459513956023e-11
508.75775781771,2.94569541221946e-11
508.914010200333,8.02646035213537e-11
509.070262582955,8.95107400299637e-11
509.226514965577,6.18770141234776e-11
509.382767348199,2.12079053054161e-10
509.539019730821,2.7872182030655e-12
509.695272113443,1.31807085878652e-10
509.851524496066,8.42347505172258e-11
510.007776878688,8.64377937188905e-11
510.16402926131,2.06404907730821e-10
510.320281643932,1.91378411428903e-10
510.476534026554,1.88335226611279e-10
510.632786409176,1.58869023189889e-10
510.789038791798,8.09848571411619e-11
510.945291174421,7.04691926197356e-10
511.101543557043,5.41878362360553e-10
511.257795939665,1.75295072871182e-10
511.414048322287,3.00405797610376e-10
511.570300704909,2.71307651705736e-10
511.726553087531,8.27006867292081e-11
511.882805470153,2.02790250174783e-10
512.039057852776,3.45376752650396e-10
512.195310235398,1.62661022461991e-10
512.35156261802,1.47091524416003e-10
512.507815000642,6.9887870618367e-11
512.664067383264,1.67314594403024e-10
512.820319765886,4.49044481497863e-10
512.976572148508,1.3800819467695e-10
513.132824531131,1.25778396270762e-10
513.289076913753,5.53431946246401e-11
513.445329296375,5.78315159215126e-12
513.601581678997,1.09356060473549e-11
513.757834061619,1.14988917883204e-10
513.914086444241,1.98626470170889e-10
514.070338826863,1.08272466299341e-10
514.226591209486,1.67840821682325e-10
514.382843592108,1.93529651034671e-10
514.53909597473,1.94197247074191e-10
514.695348357352,1.78407385741919e-10
514.851600739974,1.53043453947761e-10
515.007853122596,7.77300221609443e-10
515.164105505219,1.46317680251983e-09
515.320357887841,7.5477724603473e-10
515.476610270463,1.42618991708299e-10
515.632862653085,1.12781490834781e-10
515.789115035707,6.80553296328862e-10
515.945367418329,6.66527284178659e-10
516.101619800951,9.45270566434965e-11
516.257872183574,1.91865909339069e-10
516.414124566196,5.80084286224163e-10
516.570376948818,3.71807117575069e-10
516.72662933144,1.211806554383e-10
516.882881714062,1.47344204179041e-10
517.039134096684,7.45852615100581e-11
517.195386479306,4.24154702397702e-10
517.351638861929,3.93367149171507e-10
517.507891244551,8.32966402402835e-11
517.664143627173,1.32776374482142e-10
517.820396009795,9.1861801225749e-11
517.976648392417,2.84179055036337e-10
518.132900775039,3.27310977497376e-11
518.289153157661,3.38997699346075e-10
518.445405540284,3.0439985248382e-10
518.601657922906,1.50049333299063e-10
518.757910305528,1.41757926882656e-10
518.91416268815,1.73649892740915e-10
519.070415070772,6.24101891867666e-11
519.226667453394,2.4451260306594e-10
519.382919836017,6.84092262887508e-10
519.539172218639,7.06422346757676e-10
519.695424601261,1.03084362634121e-10
519.851676983883,1.22497374640475e-11
520.007929366505,6.36277841898014e-11
520.164181749127,2.35586447850312e-10
520.320434131749,1.85061265413433e-10
520.476686514372,6.74824013156624e-11
520.632938896994,8.10025414936275e-10
520.789191279616,3.76301114599149e-10
520.945443662238,4.54226275100577e-11
521.10169604486,2.63148299697933e-11
521.257948427482,2.3302905134606e-10
521.414200810104,1.05082789862305e-09
521.570453192727,1.43538989199505e-09
521.726705575349,4.90285343336714e-10
521.882957957971,8.48519839535383e-11
522.039210340593,4.06591673370615e-11
522.195462723215,2.96509207686853e-10
522.351715105837,3.14303379217462e-10
522.507967488459,3.77748470648597e-11
522.664219871082,1.54553580882374e-11
522.820472253704,2.3519477845518e-12
522.976724636326,4.68723409761328e-11
523.132977018948,1.29079475926605e-10
523.28922940157,8.5150101664167e-11
523.445481784192,4.82376014957253e-11
523.601734166814,1.49667818788874e-10
523.757986549437,1.11821596587929e-10
523.914238932059,7.14342874390302e-11
524.070491314681,5.77156172214661e-11
524.226743697303,1.68687739419119e-10
524.382996079925,3.47631819530443e-11
524.539248462547,3.09588110380475e-11
524.695500845169,1.33685189041603e-11
524.851753227792,4.0756005583045e-11
525.008005610414,5.34643471332558e-11
525.164257993036,1.00022443379318e-11
525.320510375658,2.26102619282091e-10
525.47676275828,2.90518439267922e-10
525.633015140902,1.6596048275061e-10
525.789267523524,4.39114391371415e-12
525.945519906147,4.14161438848876e-11
526.101772288769,3.36303423190448e-11
526.258024671391,5.0520206509257e-11
526.414277054013,1.69341005255751e-10
526.570529436635,1.51239056163123e-10
526.726781819257,9.84583107453984e-11
526.883034201879,9.26914491731795e-11
527.039286584502,3.23706803162182e-11
527.195538967124,6.2061217870865e-11
527.351791349746,6.25262024462408e-11
527.508043732368,7.61137421686939e-11
527.66429611499,1.20546325688672e-10
527.820548497612,5.63484545828429e-11
527.976800880235,1.14232518764453e-10
528.133053262857,5.88913563157404e-10
528.289305645479,5.03187678782129e-10
528.445558028101,2.82559973382183e-10
528.601810410723,1.81641913785913e-10
528.758062793345,7.66317468819239e-11
528.914315175967,1.12960976491491e-11
529.07056755859,5.24432903880873e-11
529.226819941212,4.93606747593745e-10
529.383072323834,8.31246556042209e-10
529.539324706456,2.48107486462468e-10
529.695577089078,3.61776783395986e-12
529.8518294717,7.72376978910614e-11
530.008081854323,3.91212759331299e-10
530.164334236945,5.91553614446964e-10
530.320586619567,3.49142955018062e-11
530.476839002189,6.47827274436028e-10
530.633091384811,8.368240218726e-11
530.789343767433,6.42603957734918e-10
530.945596150055,1.20394949421233e-09
531.101848532678,4.78702658032948e-10
531.2581009153,1.9302399896719e-11
531.414353297922,1.41261187493225e-11
531.570605680544,2.59566680734655e-10
531.726858063166,2.40997476585402e-10
531.883110445788,4.80527626296189e-11
532.03936282841,1.72270564809871e-10
532.195615211033,1.46077198565905e-09
532.351867593655,6.81784865506959e-10
532.508119976277,2.30499067398337e-10
532.664372358899,1.07489760067819e-10
532.820624741521,6.07561329956408e-11
532.976877124143,4.3480148146151e-11
533.133129506765,2.54272534356875e-10
533.289381889388,4.22309473021842e-10
533.44563427201,9.78297554130094e-10
533.601886654632,5.5486060724153e-11
533.758139037254,6.88649508511039e-10
533.914391419876,7.84497643500224e-10
534.070643802498,4.0908837510091e-10
534.22689618512,1.06574811797961e-10
534.383148567743,6.81358143427636e-10
534.539400950365,1.54060764883992e-09
534.695653332987,1.08604337808609e-09
534.851905715609,2.43213497405403e-11
535.008158098231,1.76298403525135e-10
535.164410480853,1.13730075369197e-10
535.320662863475,5.01196641561921e-10
535.476915246098,5.97199370455204e-10
535.63316762872,3.842240496366e-11
535.789420011342,5.4147687625505e-11
535.945672393964,2.47698700145877e-10
536.101924776586,8.78599627763124e-10
536.258177159208,7.40538455149365e-10
536.41442954183,5.37309003705216e-10
536.570681924453,1.586166692506e-10
536.726934307075,2.36457983001272e-11
536.883186689697,1.44080713002535e-11
537.039439072319,1.10660926985999e-10
537.195691454941,3.82546603882899e-10
537.351943837563,5.70638630544013e-10
537.508196220186,3.43088478203275e-10
537.664448602808,2.6899728966151e-10
537.82070098543,1.27918103573984e-10
537.976953368052,1.2620984287918e-11
538.133205750674,6.2479175642141e-12
538.289458133296,1.07415576816352e-11
538.445710515918,2.04969284819216e-11
538.601962898541,4.00189897518874e-11
538.758215281163,7.13910077313913e-11
538.914467663785,1.47794507710848e-11
539.070720046407,1.89295429637575e-10
539.226972429029,3.66069297097363e-10
539.383224811651,2.32799676125273e-10
539.539477194273,1.49625174776438e-10
539.695729576896,2.58851781401452e-10
539.851981959518,5.23978033824251e-11
540.00823434214,6.43353451155282e-11
540.164486724762,4.514526376764e-11
540.320739107384,5.76006013045903e-11
540.476991490006,7.39001942493521e-11
540.633243872628,9.85734625648142e-11
540.789496255251,9.58944655458294e-11
540.945748637873,8.45766241524949e-11
541.102001020495,6.13860162798806e-12
541.258253403117,5.17953285952403e-11
541.414505785739,5.24854833776405e-11
541.570758168361,4.46355358275744e-11
541.727010550984,1.10448000788663e-11
541.883262933606,2.92516420444671e-12
542.039515316228,1.54682252427659e-11
542.19576769885,1.15137148398152e-11
542.352020081472,9.125156773877e-12
542.508272464094,3.6072703534361e-11
542.664524846716,4.86222877082678e-11
542.820777229339,4.27825159945242e-11
542.977029611961,1.51064057427456e-11
543.133281994583,3.72140677008964e-11
543.289534377205,1.11030487400828e-10
543.445786759827,7.05968661635081e-11
543.602039142449,2.15076398089651e-11
543.758291525071,4.96789444889879e-13
543.914543907694,6.35618102565705e-13
544.070796290316,3.50258035882138e-12
544.227048672938,1.08679663341465e-11
544.38330105556,6.11485664218096e-12
544.539553438182,7.89490926256157e-12
544.695805820804,1.08985807680088e-11
544.852058203426,3.04790496242551e-12
545.008310586049,1.06667657356544e-11
545.164562968671,2.4965696326819e-11
545.320815351293,2.50702442443959e-11
545.477067733915,2.06572013190647e-11
545.633320116537,9.66616456858878e-12
545.789572499159,1.41696043624168e-12
545.945824881782,1.33359098852646e-12
546.102077264404,5.90423752118557e-12
546.258329647026,7.64261452179959e-13
546.414582029648,4.4611889945032e-12
546.57083441227,3.86550763187484e-12
546.727086794892,6.02801532687584e-12
546.883339177514,9.60952583069911e-12
547.039591560137,9.20734949140655e-12
547.195843942759,2.39742344364441e-11
547.352096325381,4.18276868456184e-11
547.508348708003,1.99538485238258e-11
547.664601090625,3.66057416037431e-12
547.820853473247,3.17291410051261e-11
547.977105855869,5.50567894864482e-11
548.133358238491,5.36514163722661e-12
548.289610621114,1.93872933318177e-11
548.445863003736,3.58372455925932e-11
548.602115386358,1.17109264109833e-10
548.75836776898,2.39237566282345e-10
548.914620151602,9.52054532116282e-11
549.070872534224,6.66081109182883e-12
549.227124916846,4.45602507735632e-11
549.383377299469,5.62388728862829e-12
549.539629682091,6.17738085951272e-11
549.695882064713,5.03183179960787e-11
549.852134447335,4.21860352942094e-11
550.008386829957,6.88096627057132e-11
550.164639212579,7.23807836652856e-11
550.320891595202,6.04519856106418e-13
550.477143977824,8.47320211627671e-12
550.633396360446,5.76990975571706e-12
550.789648743068,1.39901517214143e-11
550.94590112569,2.33621828826333e-11
551.102153508312,1.41371592459601e-10
551.258405890934,3.10576447425122e-10
551.414658273557,2.87794182244621e-10
551.570910656179,2.41164626250858e-11
551.727163038801,9.10111203205261e-11
551.883415421423,2.79014920819878e-10
552.039667804045,1.44549052451099e-10
552.195920186667,2.46908425330994e-10
552.35217256929,6.23842719054194e-11
552.508424951912,7.81772681672414e-12
552.664677334534,4.97959820445567e-11
552.820929717156,5.46197540151205e-11
552.977182099778,3.39016040743073e-11
553.1334344824,1.71769112069719e-10
553.289686865022,6.91508364434192e-11
553.445939247645,7.99616523927483e-11
553.602191630267,1.83613251748943e-10
553.758444012889,6.11122435765164e-12
553.914696395511,2.59403444351976e-10
554.070948778133,1.28109096714648e-10
554.227201160755,2.62711672834253e-11
554.383453543377,1.09914207048984e-11
554.539705926,5.31628067985491e-11
554.695958308622,2.21771021818018e-10
554.852210691244,1.41023353840268e-10
555.008463073866,7.70879435516713e-11
555.164715456488,1.25415448805561e-11
555.32096783911,3.96170586622785e-11
555.477220221732,7.60487679181985e-11
555.633472604355,7.31681809798445e-11
555.789724986977,5.76109351039935e-11
555.945977369599,5.46855469448627e-11
556.102229752221,5.59202292916426e-11
556.258482134843,1.91472445656181e-11
556.414734517465,4.33007929051667e-11
556.570986900088,1.46134880693717e-10
556.72723928271,2.36181838198825e-10
556.883491665332,5.04565601525365e-12
557.039744047954,4.72425109503757e-11
557.195996430576,5.62212550970313e-12
557.352248813198,2.81383835274069e-11
557.50850119582,7.85171932566027e-11
557.664753578443,1.64123128517073e-10
557.821005961065,1.66532332737433e-10
557.977258343687,2.45711955433721e-10
558.133510726309,1.88005145411502e-10
558.289763108931,2.75081390119735e-10
558.446015491553,3.99457365535989e-10
558.602267874175,1.54907405617307e-10
558.758520256798,1.79079845795804e-10
558.91477263942,2.34987534315011e-11
559.071025022042,4.25374961373142e-11
559.227277404664,3.08651314741801e-12
559.383529787286,5.46481356257332e-11
559.539782169908,5.64111533247345e-11
559.69603455253,2.52819870048116e-10
559.852286935153,8.27941731457155e-11
560.008539317775,1.67166824119353e-11
560.164791700397,1.36886104406436e-10
560.321044083019,3.17059499654985e-10
560.477296465641,2.75101618093844e-10
560.633548848263,2.59392961240509e-11
560.789801230885,1.3600829294831e-11
560.946053613508,1.65984030625431e-11
561.10230599613,3.92668530307237e-11
561.258558378752,9.17467086694195e-11
561.414810761374,3.29385286526304e-10
561.571063143996,1.87584490306235e-10
561.727315526618,1.48061156720036e-10
561.88356790924,1.95371444946063e-10
562.039820291863,9.3954532646878e-11
562.196072674485,5.65624503852826e-11
562.352325057107,3.69003574478024e-11
562.508577439729,1.19247563571053e-10
562.664829822351,1.34240873386129e-10
562.821082204973,2.12287121629408e-11
562.977334587595,9.59244188440442e-11
563.133586970218,1.5203812080012e-10
563.28983935284,7.73908221313623e-11
563.446091735462,6.64761785404072e-12
563.602344118084,3.26264642357184e-11
563.758596500706,1.41491153689945e-11
563.914848883328,3.48555798435084e-11
564.07110126595,3.88579861229691e-11
564.227353648573,3.07037134216821e-11
564.383606031195,1.89247151292891e-11
564.539858413817,1.96465487190049e-10
564.696110796439,1.60616688548648e-10
564.852363179061,5.09244492883554e-12
565.008615561683,2.47271010222822e-11
565.164867944306,4.60895389374763e-11
565.321120326928,7.69032892621604e-12
565.47737270955,6.15274875570413e-11
565.633625092172,1.59162122385688e-10
565.789877474794,1.50338871244229e-10
565.946129857416,7.11258256911019e-11
566.102382240038,5.55619748926093e-11
566.258634622661,2.01690403820887e-11
566.414887005283,8.51528518145994e-11
566.571139387905,1.73214513037156e-11
566.727391770527,2.75122889628015e-11
566.883644153149,1.37193443864385e-10
567.039896535771,7.7087368785383e-11
567.196148918393,7.9343216459342e-11
567.352401301016,2.45756756806402e-11
567.508653683638,3.63659918826924e-11
567.66490606626,8.67483048949288e-11
567.821158448882,7.60970242057655e-11
567.977410831504,1.09331905411414e-11
568.133663214126,7.10545172345183e-13
568.289915596748,1.9522987123307e-11
568.446167979371,5.46272665573852e-11
568.602420361993,3.22029897710978e-11
568.758672744615,2.54761427718148e-10
568.914925127237,2.87515096630731e-10
569.071177509859,3.02637906091849e-10
569.227429892481,3.93696078093419e-10
569.383682275104,2.61307308508419e-11
569.539934657726,2.78152184050838e-10
569.696187040348,2.15647922077651e-09
569.85243942297,1.34832407233158e-09
570.008691805592,9.71502544865199e-13
570.164944188214,3.25832032757479e-10
570.321196570836,5.83567036555765e-10
570.477448953459,1.06992182967516e-10
570.633701336081,1.74964497786348e-11
570.789953718703,7.25851614363523e-12
570.946206101325,5.32533713823083e-11
571.102458483947,1.374110650517e-11
571.258710866569,1.00316253620474e-10
571.414963249191,6.36749353662279e-11
571.571215631814,5.907796721141e-11
571.727468014436,5.24851592225582e-11
571.883720397058,4.06360801432801e-11
572.03997277968,1.48561249932717e-11
572.196225162302,1.77030526226471e-11
572.352477544924,4.05647733262099e-11
572.508729927546,2.16857390535854e-11
572.664982310169,4.20060872051694e-11
